miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	22954	8020.355224	N
hsa-let-7a-2	22738	7944.882682	N
hsa-let-7a-3	23031	8047.259788	N
hsa-let-7b	44131	15419.809027	N
hsa-let-7c	1385	483.932734	N
hsa-let-7d	1746	610.069714	N
hsa-let-7e	2968	1037.048632	N
hsa-let-7f-1	14589	5097.541272	N
hsa-let-7f-2	14732	5147.506890	N
hsa-let-7g	1586	554.164128	N
hsa-let-7i	2516	879.115350	N
hsa-mir-1-1	6	2.096459	N
hsa-mir-1-2	10	3.494099	N
hsa-mir-100	6838	2389.265009	N
hsa-mir-101-1	6603	2307.153679	N
hsa-mir-101-2	6722	2348.733459	N
hsa-mir-103a-1	81905	28618.419214	Y
hsa-mir-103a-2	81824	28590.117010	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	1	0.349410	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	31	10.831707	Y
hsa-mir-106b	1850	646.408346	N
hsa-mir-107	152	53.110307	Y
hsa-mir-10a	40593	14183.596742	N
hsa-mir-10b	7232	2526.932516	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	1	0.349410	N
hsa-mir-1180	48	16.771676	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	1	0.349410	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.349410	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	6	2.096459	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	3	1.048230	N
hsa-mir-1229	0	0.000000	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	1	0.349410	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	12	4.192919	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	3	1.048230	N
hsa-mir-1247	45	15.723446	N
hsa-mir-1248	51	17.819906	N
hsa-mir-1249	4	1.397640	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
