miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	15454	3621.980882	N
hsa-let-7a-2	15701	3679.870702	Y
hsa-let-7a-3	15685	3676.120754	N
hsa-let-7b	25166	5898.199228	N
hsa-let-7c	61459	14404.252816	Y
hsa-let-7d	3106	727.958627	N
hsa-let-7e	7127	1670.367396	N
hsa-let-7f-1	4953	1160.843232	N
hsa-let-7f-2	5003	1172.561819	N
hsa-let-7g	2447	573.507650	N
hsa-let-7i	1969	461.477958	N
hsa-mir-1-1	67	15.702907	N
hsa-mir-1-2	63	14.765420	N
hsa-mir-100	36071	8454.023061	N
hsa-mir-101-1	9284	2175.907241	N
hsa-mir-101-2	9321	2184.578996	N
hsa-mir-103a-1	60718	14230.583356	Y
hsa-mir-103a-2	61022	14301.832365	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	79	18.515368	N
hsa-mir-105-2	83	19.452854	N
hsa-mir-106a	176	41.249426	Y
hsa-mir-106b	2698	632.334957	N
hsa-mir-107	288	67.499061	Y
hsa-mir-10a	295093	69161.460098	N
hsa-mir-10b	1003178	235116.574160	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	5	1.171859	N
hsa-mir-1180	274	64.217857	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	1	0.234372	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	1	0.234372	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	52	12.187331	N
hsa-mir-1224	14	3.281204	N
hsa-mir-1225	1	0.234372	N
hsa-mir-1226	43	10.077985	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	6	1.406230	N
hsa-mir-1229	10	2.343717	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	1	0.234372	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	2	0.468743	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	1	0.234372	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	2	0.468743	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	73	17.109137	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	297	69.608407	N
hsa-mir-1248	30	7.031152	N
hsa-mir-1249	7	1.640602	N
hsa-mir-1250	2	0.468743	N
hsa-mir-1251	24	5.624922	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	1	0.234372	N
hsa-mir-1254-2	6	1.406230	N
hsa-mir-1255a	2	0.468743	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.234372	N
hsa-mir-1257	2	0.468743	N
hsa-mir-1258	1	0.234372	N
hsa-mir-125a	9790	2294.499342	N
hsa-mir-125b-1	6828	1600.290246	N
hsa-mir-125b-2	7269	1703.648184	N
hsa-mir-126	33330	7811.610120	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	16	3.749948	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	17	3.984320	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	88	20.624713	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	126	29.530839	N
hsa-mir-1270	0	0.000000	N
hsa-mir-1271	47	11.015472	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	1	0.234372	N
hsa-mir-1276	1	0.234372	N
hsa-mir-1277	31	7.265524	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	1062	248.902789	N
hsa-mir-128-2	660	154.685349	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	4	0.937487	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	431	101.014220	N
hsa-mir-1288	3	0.703115	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	99	23.202802	N
hsa-mir-129-2	128	29.999583	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	5	1.171859	N
hsa-mir-1292	13	3.046833	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	5	1.171859	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	313	73.358355	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	345	80.858251	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.234372	N
hsa-mir-1305	14	3.281204	N
hsa-mir-1306	228	53.436757	N
hsa-mir-1307	9873	2313.952197	N
hsa-mir-130a	2722	637.959878	N
hsa-mir-130b	1724	404.056881	N
hsa-mir-132	1285	301.167687	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	1	0.234372	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	79	18.515368	Y
hsa-mir-133a-2	65	15.234163	Y
hsa-mir-133b	53	12.421702	Y
hsa-mir-134	343	80.389507	N
hsa-mir-1343	19	4.453063	N
hsa-mir-135a-1	29	6.796780	N
hsa-mir-135a-2	26	6.093665	N
hsa-mir-135b	291	68.202177	N
