miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	116042	16810.216449	N
hsa-let-7a-2	115617	16748.649585	Y
hsa-let-7a-3	116763	16914.662822	N
hsa-let-7b	168665	24433.353073	N
hsa-let-7c	101787	14745.191411	Y
hsa-let-7d	66405	9619.641365	N
hsa-let-7e	24168	3501.054025	N
hsa-let-7f-1	7598	1100.670659	N
hsa-let-7f-2	7630	1105.306281	N
hsa-let-7g	1544	223.668794	N
hsa-let-7i	2113	306.095960	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	1	0.144863	N
hsa-mir-100	1559	225.841742	N
hsa-mir-101-1	113	16.369543	N
hsa-mir-101-2	126	18.252764	N
hsa-mir-103a-1	35127	5088.609927	Y
hsa-mir-103a-2	34902	5056.015705	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	3	0.434590	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	11	1.593495	Y
hsa-mir-106b	8503	1231.771862	N
hsa-mir-107	103	14.920910	Y
hsa-mir-10a	4252	615.958363	N
hsa-mir-10b	8444	1223.224933	N
hsa-mir-1178	1	0.144863	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	1206	174.705030	N
hsa-mir-1181	2	0.289726	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	24	3.476717	N
hsa-mir-1185-2	12	1.738359	N
hsa-mir-1193	19	2.752401	N
hsa-mir-1197	545	78.950449	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	16	2.317811	N
hsa-mir-1224	1790	259.305143	N
hsa-mir-1225	2	0.289726	N
hsa-mir-1226	507	73.445647	N
hsa-mir-1227	34	4.925349	N
hsa-mir-1228	59	8.546929	N
hsa-mir-1229	9	1.303769	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	2	0.289726	N
hsa-mir-1236	4	0.579453	N
hsa-mir-1237	2	0.289726	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	2	0.289726	N
hsa-mir-1247	17	2.462675	N
hsa-mir-1248	31	4.490759	N
hsa-mir-1249	6	0.869179	N
hsa-mir-1250	10	1.448632	N
hsa-mir-1251	1	0.144863	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	9	1.303769	N
hsa-mir-1254-2	9	1.303769	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	10	1.448632	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	15077	2184.102596	N
hsa-mir-125b-1	1838	266.258577	N
hsa-mir-125b-2	2387	345.788479	N
hsa-mir-126	758	109.806312	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	5	0.724316	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	3	0.434590	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	388	56.206925	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	3555	514.988706	N
hsa-mir-1269b	1086	157.321445	N
hsa-mir-127	295860	42859.228887	N
hsa-mir-1270	11	1.593495	N
hsa-mir-1271	15	2.172948	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	1	0.144863	N
hsa-mir-1276	18	2.607538	N
hsa-mir-1277	0	0.000000	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	2584	374.326531	N
hsa-mir-128-2	1253	181.513600	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.289726	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	2	0.289726	N
hsa-mir-1287	240	34.767170	N
hsa-mir-1288	10	1.448632	N
hsa-mir-1289-1	1	0.144863	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	13	1.883222	N
hsa-mir-129-2	9	1.303769	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	9	1.303769	N
hsa-mir-1292	66	9.560972	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	6	0.869179	N
hsa-mir-1295b	2	0.289726	N
hsa-mir-1296	278	40.271972	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	1643	238.010252	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	6	0.869179	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	401	58.090147	N
hsa-mir-1307	19340	2801.654454	N
hsa-mir-130a	428	62.001453	N
hsa-mir-130b	239	34.622307	N
hsa-mir-132	715	103.577194	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	12	1.738359	Y
hsa-mir-133a-2	13	1.883222	N
hsa-mir-133b	3	0.434590	Y
hsa-mir-134	50658	7338.480420	N
hsa-mir-1343	12	1.738359	N
hsa-mir-135a-1	122	17.673311	N
hsa-mir-135a-2	1	0.144863	N
hsa-mir-135b	0	0.000000	N
hsa-mir-136	645	93.436770	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	1	0.144863	N
hsa-mir-139	483	69.968930	N
hsa-mir-140	6818	987.677356	N
hsa-mir-141	980	141.965944	N
hsa-mir-142	4	0.579453	N
hsa-mir-143	11029	1597.696327	N
hsa-mir-144	2	0.289726	N
hsa-mir-145	3715	538.166820	N
hsa-mir-1468	113	16.369543	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	49	7.098297	N
hsa-mir-146b	914	132.404973	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.144863	N
hsa-mir-148a	160715	23281.690565	N
hsa-mir-148b	3217	466.024942	N
hsa-mir-149	2388	345.933342	N
hsa-mir-150	539	78.081269	N
hsa-mir-151a	18829	2727.629354	N
hsa-mir-151b	4	0.579453	N
hsa-mir-152	203	29.407231	N
hsa-mir-153-1	0	0.000000	N
hsa-mir-153-2	0	0.000000	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	1	0.144863	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	455	65.912760	N
hsa-mir-155	241	34.912033	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	37	5.359939	N
hsa-mir-15b	5082	736.194826	N
hsa-mir-16-1	90	13.037689	N
hsa-mir-16-2	156	22.598661	N
hsa-mir-17	2515	364.330970	Y
hsa-mir-181a-1	5363	776.901388	N
hsa-mir-181a-2	13479	1952.611188	N
hsa-mir-181b-1	746	108.067954	N
hsa-mir-181b-2	847	122.699138	N
hsa-mir-181c	346	50.122670	N
hsa-mir-181d	147	21.294892	N
hsa-mir-182	40633	5886.226754	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	155871	22579.973183	N
hsa-mir-184	26	3.766443	N
hsa-mir-185	150	21.729481	N
hsa-mir-186	358	51.861029	N
hsa-mir-187	65	9.416109	N
hsa-mir-188	1	0.144863	N
hsa-mir-18a	146	21.150028	N
hsa-mir-18b	0	0.000000	N
hsa-mir-1908	5	0.724316	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	3	0.434590	N
hsa-mir-190b	1	0.144863	N
hsa-mir-191	6088	881.927214	N
hsa-mir-1910	68	9.850698	N
hsa-mir-1911	4	0.579453	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	2	0.289726	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	2218	321.306597	Y
hsa-mir-193a	3191	462.258499	N
