miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	81108	14362.678710	N
hsa-let-7a-2	80865	14319.648048	Y
hsa-let-7a-3	81018	14346.741428	N
hsa-let-7b	97911	17338.169295	N
hsa-let-7c	2533	448.545953	Y
hsa-let-7d	2421	428.712891	N
hsa-let-7e	6652	1177.942235	N
hsa-let-7f-1	41398	7330.795646	N
hsa-let-7f-2	41522	7352.753679	N
hsa-let-7g	7154	1266.836853	N
hsa-let-7i	13122	2323.655743	N
hsa-mir-1-1	9	1.593728	N
hsa-mir-1-2	15	2.656214	N
hsa-mir-100	204059	36134.954072	Y
hsa-mir-101-1	34116	6041.292436	N
hsa-mir-101-2	34186	6053.688100	N
hsa-mir-103a-1	49780	8815.087860	Y
hsa-mir-103a-2	50410	8926.648836	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	33	5.843670	Y
hsa-mir-106b	2893	512.295082	N
hsa-mir-107	515	91.196670	Y
hsa-mir-10a	129087	22858.843846	N
hsa-mir-10b	138725	24565.549687	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	39	6.906156	N
hsa-mir-1181	1	0.177081	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	1	0.177081	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	6	1.062485	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	13	2.302052	N
hsa-mir-1229	5	0.885405	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	1	0.177081	N
hsa-mir-1237	1	0.177081	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	8	1.416647	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	25	4.427023	N
hsa-mir-1248	9	1.593728	N
hsa-mir-1249	13	2.302052	N
hsa-mir-1250	2	0.354162	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	2	0.354162	N
hsa-mir-1254-2	0	0.000000	N
hsa-mir-1255a	1	0.177081	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.177081	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	9	1.593728	N
hsa-mir-125a	2891	511.940920	N
hsa-mir-125b-1	1945	344.422376	N
hsa-mir-125b-2	1883	333.443360	N
hsa-mir-126	12718	2252.115054	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	1	0.177081	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	16	2.833295	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	94	16.645606	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	0	0.000000	N
hsa-mir-1269b	197	34.884940	N
hsa-mir-127	405	71.717770	N
hsa-mir-1270	11	1.947890	N
hsa-mir-1271	5	0.885405	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	1	0.177081	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	1	0.177081	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	10	1.770809	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	678	120.060859	N
hsa-mir-128-2	563	99.696554	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	6	1.062485	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	128	22.666357	N
hsa-mir-1288	3	0.531243	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	3	0.531243	N
hsa-mir-129-2	1	0.177081	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.177081	N
hsa-mir-1292	8	1.416647	N
hsa-mir-1293	5	0.885405	N
hsa-mir-1294	5	0.885405	N
hsa-mir-1295a	5	0.885405	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	6	1.062485	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	71	12.572745	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	19	3.364537	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	48	8.499884	N
hsa-mir-1307	9629	1705.112113	N
hsa-mir-130a	337	59.676268	N
hsa-mir-130b	226	40.020286	N
hsa-mir-132	810	143.435540	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	4	0.708324	Y
hsa-mir-133a-2	4	0.708324	N
hsa-mir-133b	3	0.531243	Y
hsa-mir-134	141	24.968409	N
hsa-mir-1343	3	0.531243	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	75	13.281068	N
hsa-mir-136	20	3.541618	N
hsa-mir-137	6	1.062485	N
hsa-mir-138-1	23	4.072861	N
hsa-mir-138-2	6	1.062485	N
hsa-mir-139	111	19.655981	N
hsa-mir-140	6804	1204.858534	N
hsa-mir-141	327	57.905459	N
hsa-mir-142	55019	9742.814765	N
hsa-mir-143	578431	102429.089719	N
hsa-mir-144	4514	799.343242	N
hsa-mir-145	2207	390.817575	N
hsa-mir-1468	33	5.843670	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1989	352.213936	N
hsa-mir-146b	10482	1856.162132	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.177081	N
hsa-mir-148a	149888	26542.303922	N
hsa-mir-148b	1178	208.601316	N
hsa-mir-149	38	6.729075	N
hsa-mir-150	10215	1808.881529	N
hsa-mir-151a	27551	4878.756240	N
hsa-mir-151b	7	1.239566	N
hsa-mir-152	984	174.247619	N
hsa-mir-153-1	3	0.531243	N
hsa-mir-153-2	151	26.739218	N
hsa-mir-1537	6	1.062485	N
hsa-mir-1538	5	0.885405	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	1	0.177081	N
hsa-mir-155	10659	1887.505454	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1069	189.299496	N
hsa-mir-15b	1599	283.152380	N
hsa-mir-16-1	2667	472.274796	N
hsa-mir-16-2	2695	477.233061	N
