miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	532473	52071.606441	N
hsa-let-7a-2	533021	52125.196464	Y
hsa-let-7a-3	535424	52360.190671	N
hsa-let-7b	877455	85808.090607	N
hsa-let-7c	217688	21288.147686	Y
hsa-let-7d	54912	5369.955008	N
hsa-let-7e	47675	4662.234211	N
hsa-let-7f-1	42245	4131.223581	N
hsa-let-7f-2	42517	4157.823009	N
hsa-let-7g	5853	572.376651	N
hsa-let-7i	5591	546.755144	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1-2	0	0.000000	N
hsa-mir-100	35374	3459.294661	N
hsa-mir-101-1	1824	178.372631	N
hsa-mir-101-2	1796	175.634455	N
hsa-mir-103a-1	136278	13326.899923	Y
hsa-mir-103a-2	136828	13380.685530	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	8	0.782336	N
hsa-mir-105-2	3	0.293376	N
hsa-mir-106a	323	31.586820	Y
hsa-mir-106b	5588	546.461768	N
hsa-mir-107	1220	119.306256	Y
hsa-mir-10a	153736	15034.152883	N
hsa-mir-10b	783514	76621.411131	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	258	25.230339	N
hsa-mir-1181	10	0.977920	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	1	0.097792	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	1	0.097792	N
hsa-mir-1226	129	12.615170	N
hsa-mir-1227	7	0.684544	N
hsa-mir-1228	13	1.271296	N
hsa-mir-1229	31	3.031552	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	14	1.369088	N
hsa-mir-1236	3	0.293376	N
hsa-mir-1237	5	0.488960	N
hsa-mir-1238	3	0.293376	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	1	0.097792	N
hsa-mir-1247	5	0.488960	N
hsa-mir-1248	63	6.160897	N
hsa-mir-1249	13	1.271296	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	53	5.182977	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	158	15.451138	N
hsa-mir-1254-2	173	16.918018	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	35067	3429.272513	N
hsa-mir-125b-1	8429	824.288876	N
hsa-mir-125b-2	10925	1068.377740	N
hsa-mir-126	1137	111.189519	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	1	0.097792	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	5	0.488960	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	584	57.110535	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	109455	10703.824763	N
hsa-mir-1269b	8	0.782336	N
hsa-mir-127	1535	150.110740	N
hsa-mir-1270	173	16.918018	N
hsa-mir-1271	7	0.684544	N
hsa-mir-1272	1	0.097792	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	6	0.586752	N
hsa-mir-1276	2	0.195584	N
hsa-mir-1277	0	0.000000	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	922	90.164236	N
hsa-mir-128-2	567	55.448071	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	1	0.097792	N
hsa-mir-1284	1	0.097792	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	300	29.337604	N
hsa-mir-1288	6	0.586752	N
hsa-mir-1289-1	1	0.097792	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	49	4.791809	N
hsa-mir-129-2	51	4.987393	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	6	0.586752	N
hsa-mir-1292	73	7.138817	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	1	0.097792	N
hsa-mir-1295a	6	0.586752	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	156	15.255554	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	479	46.842374	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	9	0.880128	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	98	9.583617	N
hsa-mir-1307	25396	2483.525958	N
hsa-mir-130a	801	78.331402	N
hsa-mir-130b	583	57.012743	N
hsa-mir-132	1967	192.356889	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	5	0.488960	N
hsa-mir-133a-2	6	0.586752	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	170	16.624642	N
hsa-mir-1343	24	2.347008	N
hsa-mir-135a-1	96	9.388033	N
hsa-mir-135a-2	881	86.154763	N
hsa-mir-135b	160	15.646722	N
hsa-mir-136	0	0.000000	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	1	0.097792	N
hsa-mir-139	428	41.854981	N
hsa-mir-140	3462	338.555948	N
hsa-mir-141	853	83.416587	N
hsa-mir-142	10	0.977920	N
hsa-mir-143	11437	1118.447251	N
hsa-mir-144	7	0.684544	N
hsa-mir-145	1754	171.527190	N
hsa-mir-1468	413	40.388101	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	197	19.265027	N
hsa-mir-146b	6187	605.039183	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.097792	N
hsa-mir-148a	16888	1651.511512	N
hsa-mir-148b	2648	258.953250	N
hsa-mir-149	1002	97.987597	N
hsa-mir-150	733	71.681545	N
hsa-mir-151a	38048	3720.790504	N
hsa-mir-151b	36	3.520512	N
hsa-mir-152	62	6.063105	N
hsa-mir-153-1	0	0.000000	N
hsa-mir-153-2	0	0.000000	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	3	0.293376	N
hsa-mir-1539	2	0.195584	N
hsa-mir-154	0	0.000000	N
hsa-mir-155	3348	327.407659	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	217	21.220867	N
hsa-mir-15b	13687	1338.479279	N
hsa-mir-16-1	572	55.937031	N
hsa-mir-16-2	595	58.186248	N
hsa-mir-17	7274	711.339101	Y
hsa-mir-181a-1	13878	1357.157554	N
hsa-mir-181a-2	26729	2613.882711	N
hsa-mir-181b-1	2924	285.943845	N
hsa-mir-181b-2	3032	296.505383	N
hsa-mir-181c	2684	262.473762	N
hsa-mir-181d	1229	120.186384	N
hsa-mir-182	190242	18604.148102	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	233915	22875.018678	N
hsa-mir-184	173	16.918018	N
hsa-mir-185	96	9.388033	N
hsa-mir-186	1721	168.300054	N
hsa-mir-187	275	26.892804	N
hsa-mir-188	2	0.195584	N
hsa-mir-18a	54	5.280769	Y
hsa-mir-18b	16	1.564672	Y
hsa-mir-1908	1	0.097792	N
hsa-mir-1909	4	0.391168	N
hsa-mir-190a	0	0.000000	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	19118	1869.587701	N
