miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	99492	23603.475280	N
hsa-let-7a-2	99062	23501.462110	Y
hsa-let-7a-3	99121	23515.459266	N
hsa-let-7b	54023	12816.412828	N
hsa-let-7c	23793	5644.649694	Y
hsa-let-7d	3476	824.646002	N
hsa-let-7e	19268	4571.139003	N
hsa-let-7f-1	85169	20205.487739	N
hsa-let-7f-2	90661	21508.409444	N
hsa-let-7g	4790	1136.379273	N
hsa-let-7i	1492	353.961978	N
hsa-mir-1-1	35	8.303398	N
hsa-mir-1-2	30	7.117198	N
hsa-mir-100	10116	2399.919149	N
hsa-mir-101-1	11963	2838.101302	N
hsa-mir-101-2	12201	2894.564406	N
hsa-mir-103a-1	26974	6399.309916	Y
hsa-mir-103a-2	27047	6416.628431	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	2	0.474480	N
hsa-mir-105-2	1	0.237240	N
hsa-mir-106a	55	13.048196	Y
hsa-mir-106b	2059	488.477019	N
hsa-mir-107	150	35.585990	Y
hsa-mir-10a	21502	5101.133010	N
hsa-mir-10b	145368	34487.094385	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	2	0.474480	N
hsa-mir-1180	37	8.777877	N
hsa-mir-1181	1	0.237240	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	2	0.474480	N
hsa-mir-1224	1	0.237240	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	7	1.660680	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	11	2.609639	N
hsa-mir-1229	0	0.000000	N
hsa-mir-1231	1	0.237240	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	3	0.711720	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	4	0.948960	N
hsa-mir-1243	2	0.474480	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	20	4.744799	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	2	0.474480	N
hsa-mir-1248	1	0.237240	N
hsa-mir-1249	16	3.795839	N
hsa-mir-1250	1	0.237240	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	0	0.000000	N
hsa-mir-1255a	6	1.423440	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	2	0.474480	N
