miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	78262	9555.432239	N
hsa-let-7a-2	78205	9548.472800	N
hsa-let-7a-3	78587	9595.113253	N
hsa-let-7b	148777	18164.991212	N
hsa-let-7c	11705	1429.126963	N
hsa-let-7d	6240	761.875459	N
hsa-let-7e	8181	998.862681	N
hsa-let-7f-1	34391	4198.983800	N
hsa-let-7f-2	34119	4165.773844	N
hsa-let-7g	4986	608.767795	N
hsa-let-7i	5045	615.971425	N
hsa-mir-1-1	28	3.418672	N
hsa-mir-1-2	14	1.709336	N
hsa-mir-100	80179	9789.489171	Y
hsa-mir-101-1	60242	7355.272660	N
hsa-mir-101-2	61188	7470.774934	N
hsa-mir-103a-1	34375	4197.030273	Y
hsa-mir-103a-2	34707	4237.565954	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	3	0.366286	N
hsa-mir-105-2	5	0.610477	N
hsa-mir-106a	34	4.151244	Y
hsa-mir-106b	3218	392.903081	N
hsa-mir-107	632	77.164309	Y
hsa-mir-10a	341608	41708.774327	N
hsa-mir-10b	30596	3735.631658	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	1	0.122095	N
hsa-mir-1180	84	10.256016	N
hsa-mir-1181	3	0.366286	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	5	0.610477	N
hsa-mir-1185-2	1	0.122095	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.122095	N
hsa-mir-1224	1	0.122095	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	11	1.343050	N
hsa-mir-1227	1	0.122095	N
hsa-mir-1228	18	2.197718	N
hsa-mir-1229	5	0.610477	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.122095	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	3	0.366286	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	24	2.930290	N
hsa-mir-1245b	2	0.244191	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	256	31.256429	N
hsa-mir-1248	13	1.587241	N
hsa-mir-1249	19	2.319813	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	1	0.122095	N
hsa-mir-1252	5	0.610477	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	3	0.366286	N
hsa-mir-1254-2	2	0.244191	N
hsa-mir-1255a	7	0.854668	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	11	1.343050	N
hsa-mir-125a	7140	871.761343	N
hsa-mir-125b-1	5458	666.396836	N
hsa-mir-125b-2	5582	681.536669	N
hsa-mir-126	18429	2250.096608	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	16	1.953527	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	201	24.541181	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	7800	952.344324	N
hsa-mir-1269b	1	0.122095	N
hsa-mir-127	14271	1742.423826	N
hsa-mir-1270	28	3.418672	N
hsa-mir-1271	62	7.569916	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	5	0.610477	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	49	5.982676	N
hsa-mir-1278	1	0.122095	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	619	75.577069	N
hsa-mir-128-2	486	59.338377	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.244191	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	408	49.814934	N
hsa-mir-1288	3	0.366286	N
hsa-mir-1289-1	1	0.122095	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	24	2.930290	N
hsa-mir-129-2	21	2.564004	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	4	0.488382	N
hsa-mir-1292	3	0.366286	N
hsa-mir-1293	1	0.122095	N
hsa-mir-1294	4	0.488382	N
hsa-mir-1295a	15	1.831431	N
hsa-mir-1295b	2	0.244191	N
hsa-mir-1296	86	10.500207	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	1	0.122095	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	63	7.692012	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	4	0.488382	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	144	17.581741	N
hsa-mir-1307	15677	1914.089995	N
hsa-mir-130a	1472	179.724467	N
hsa-mir-130b	349	42.611304	N
hsa-mir-132	785	95.844910	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	25	3.052386	Y
hsa-mir-133a-2	19	2.319813	N
hsa-mir-133b	5	0.610477	Y
hsa-mir-134	5719	698.263742	N
hsa-mir-1343	13	1.587241	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	4	0.488382	N
hsa-mir-135b	770	94.013478	N
hsa-mir-136	877	107.077689	N
hsa-mir-137	2	0.244191	N
hsa-mir-138-1	53	6.471058	N
hsa-mir-138-2	30	3.662863	N
hsa-mir-139	155	18.924791	N
hsa-mir-140	5437	663.832832	N
hsa-mir-141	11043	1348.299791	N
hsa-mir-142	45291	5529.823945	N
hsa-mir-143	402112	49096.035989	N
hsa-mir-144	195	23.808608	N
hsa-mir-145	21966	2681.948130	N
hsa-mir-1468	22	2.686099	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1075	131.252583	N
hsa-mir-146b	14381	1755.854323	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	40	4.883817	N
hsa-mir-148a	823646	100563.409344	N
hsa-mir-148b	1537	187.660670	N
hsa-mir-149	490	59.826759	N
hsa-mir-150	4281	522.690519	N
hsa-mir-151a	25733	3141.881600	N
hsa-mir-151b	29	3.540767	N
hsa-mir-152	6314	770.910521	N
hsa-mir-153-1	12	1.465145	N
hsa-mir-153-2	206	25.151658	N
hsa-mir-1537	9	1.098859	N
hsa-mir-1538	3	0.366286	N
hsa-mir-1539	1	0.122095	N
hsa-mir-154	110	13.430497	N
hsa-mir-155	5165	630.622876	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	987	120.508186	N
hsa-mir-15b	1418	173.131314	N
hsa-mir-16-1	2308	281.796243	N
hsa-mir-16-2	2193	267.755269	N
hsa-mir-17	4134	504.742492	Y
hsa-mir-181a-1	12896	1574.542615	N
hsa-mir-181a-2	13229	1615.200392	N
hsa-mir-181b-1	4194	512.068217	N
hsa-mir-181b-2	3677	448.944882	N
hsa-mir-181c	880	107.443975	N
hsa-mir-181d	185	22.587654	N
hsa-mir-182	94776	11571.716106	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	42086	5138.508104	N
hsa-mir-184	5	0.610477	N
hsa-mir-185	581	70.937443	N
hsa-mir-186	2484	303.285038	N
hsa-mir-187	49	5.982676	N
hsa-mir-188	54	6.593153	N
hsa-mir-18a	113	13.796783	Y
hsa-mir-18b	8	0.976763	Y
hsa-mir-1908	1	0.122095	N
hsa-mir-1909	1	0.122095	N
hsa-mir-190a	41	5.005912	N
hsa-mir-190b	3	0.366286	N
hsa-mir-191	5349	653.088434	N
hsa-mir-1910	8	0.976763	N
hsa-mir-1911	1	0.122095	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	1	0.122095	N
hsa-mir-192	31108	3798.144516	Y
hsa-mir-193a	3048	372.146859	N
hsa-mir-193b	1142	139.432977	N
hsa-mir-194-1	2754	336.250804	N
hsa-mir-194-2	3077	375.687626	N
hsa-mir-195	622	75.943355	N
hsa-mir-196a-1	146	17.825932	N
hsa-mir-196a-2	144	17.581741	N
hsa-mir-196b	2507	306.093233	N
hsa-mir-197	3973	485.085128	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	109	13.308401	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	46863	5721.757954	Y
hsa-mir-199a-2	78830	9624.782441	Y
hsa-mir-199b	100480	12268.148417	Y
hsa-mir-19a	124	15.139833	N
hsa-mir-19b-1	437	53.355701	N
hsa-mir-19b-2	364	44.442735	N
hsa-mir-200a	5816	710.106998	N
hsa-mir-200b	3562	434.903908	N
hsa-mir-200c	53323	6510.494407	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	32837	4009.247508	N
hsa-mir-203b	316	38.582155	N
hsa-mir-204	70	8.546680	N
hsa-mir-205	1775	216.719381	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
